Year,Foundry,Process Size [nm],Transistors [million],Die Size [mm²],Production,GPU Clock [MHz],Memory Clock [MHz],Memory Size [GB],Memory Type,Memory Bus [bit],Bandwidth [GB/s],TMUs,ROPs,Pixel Rate [GPixel/s],Texture Rate [GTexel/s],Slot Width,TDP [W],Outputs,Power Connectors,DirectX,OpenGL,Manufacturer,CORES,Shading Units,FP32 (float) performance [TFLOPS],Shader Model
2007,,65.0,314.0,144.0,End-of-life,450.0,0.0,0.0,System Shared,0.0,0.0,8.0,4.0,1.7999999523162842,3.5999999046325684,IGP,40.0,"1x DVI
1x VGA
1x S-Video",,11.1 (10_0),3.3,NVIDIA,16,16.0,0.03520000076293946,4.0
2007,TSMC,80.0,289.0,169.0,End-of-life,625.0,800.0,0.512,GDDR3,128.0,25.600000381469727,16.0,8.0,5.0,10.0,,50.0,No outputs,,11.1 (10_0),3.3,NVIDIA,32,32.0,0.08,4.0
2007,TSMC,80.0,289.0,169.0,End-of-life,460.0,400.0,0.512,DDR2,256.0,25.600000381469727,16.0,8.0,3.680000066757202,7.360000133514404,Single-slot,42.0,"2x DVI
1x S-Video",None,11.1 (10_0),3.3,NVIDIA,32,32.0,0.05888000106811524,4.0
2007,TSMC,90.0,278.0,196.0,End-of-life,575.0,600.0,0.512,GDDR3,256.0,38.400001525878906,24.0,16.0,9.199999809265137,13.800000190734863,MXM Module,45.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2007,TSMC,80.0,210.0,127.0,End-of-life,400.0,600.0,0.256,DDR2,64.0,9.600000381469727,8.0,4.0,1.600000023841858,3.200000047683716,,17.0,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,0.02560000038146973,4.0
2007,TSMC,80.0,289.0,169.0,End-of-life,360.0,500.0,0.256,DDR2,64.0,8.0,8.0,4.0,1.440000057220459,2.880000114440918,Single-slot,35.0,2x DVI,None,11.1 (10_0),3.3,NVIDIA,16,16.0,0.023040000915527343,4.0
2007,TSMC,90.0,681.0,484.0,End-of-life,500.0,700.0,0.768,GDDR3,384.0,67.19999694824219,24.0,24.0,12.0,24.0,Dual-slot,134.0,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,96,96.0,0.23039999389648438,4.0
2007,TSMC,90.0,681.0,484.0,End-of-life,500.0,700.0,0.768,GDDR3,384.0,67.19999694824219,24.0,24.0,12.0,24.0,Dual-slot,154.0,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,96,96.0,0.23039999389648438,4.0
2007,,65.0,314.0,144.0,End-of-life,580.0,0.0,0.0,System Shared,0.0,0.0,8.0,4.0,2.319999933242798,4.639999866485596,IGP,38.0,2x DVI,,11.1 (10_0),3.3,NVIDIA,16,16.0,0.044799999237060545,4.0
2007,TSMC,90.0,681.0,484.0,End-of-life,600.0,800.0,1.536,GDDR3,384.0,76.80000305175781,32.0,24.0,14.399999618530273,38.400001525878906,Dual-slot,171.0,"2x DVI
1x S-Video",2x 6-pin,11.1 (10_0),3.3,NVIDIA,128,128.0,0.34560000610351566,4.0
2007,TSMC,90.0,681.0,484.0,End-of-life,600.0,800.0,1.536,GDDR3,384.0,76.80000305175781,32.0,24.0,14.399999618530273,38.400001525878906,Dual-slot,171.0,2x DVI,2x 6-pin,11.1 (10_0),3.3,NVIDIA,128,128.0,0.3686000061035156,4.0
2007,TSMC,80.0,289.0,169.0,End-of-life,460.0,400.0,0.256,DDR2,128.0,12.800000190734863,8.0,8.0,3.680000066757202,3.680000066757202,Single-slot,38.0,2x DVI,None,11.1 (10_0),3.3,NVIDIA,16,16.0,0.02944000053405762,4.0
2007,TSMC,80.0,289.0,169.0,End-of-life,475.0,700.0,0.512,GDDR3,128.0,22.399999618530273,16.0,8.0,3.799999952316284,7.599999904632568,,45.0,No outputs,,11.1 (10_0),3.3,NVIDIA,32,32.0,0.060799999237060545,4.0
2007,TSMC,80.0,210.0,127.0,End-of-life,400.0,700.0,0.256,DDR2,64.0,11.199999809265137,8.0,4.0,1.600000023841858,3.200000047683716,,10.0,No outputs,,11.1 (10_0),3.3,NVIDIA,8,8.0,0.012800000190734864,4.0
2007,TSMC,80.0,210.0,127.0,End-of-life,400.0,594.0,0.256,GDDR3,64.0,9.503999710083008,8.0,4.0,1.600000023841858,3.200000047683716,,10.0,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,0.02560000038146973,4.0
2007,TSMC,80.0,210.0,127.0,End-of-life,400.0,600.0,0.512,GDDR3,64.0,9.600000381469727,8.0,4.0,1.600000023841858,3.200000047683716,,10.0,No outputs,,11.1 (10_0),3.3,NVIDIA,16,16.0,0.02560000038146973,4.0
2007,TSMC,80.0,210.0,127.0,End-of-life,459.0,400.0,0.256,DDR2,64.0,6.400000095367432,8.0,4.0,1.8359999656677246,3.671999931335449,Single-slot,21.0,1x DMS-59,None,11.1 (10_0),3.3,NVIDIA,16,16.0,0.029379999160766602,4.0
2007,TSMC,80.0,289.0,169.0,End-of-life,575.0,700.0,0.512,GDDR3,128.0,22.399999618530273,16.0,8.0,4.599999904632568,9.199999809265137,MXM Module,20.0,No outputs,,11.1 (10_0),3.3,NVIDIA,32,32.0,0.07359999847412109,4.0
2007,TSMC,90.0,681.0,484.0,End-of-life,600.0,800.0,1.536,GDDR3,384.0,76.80000305175781,32.0,24.0,14.399999618530273,38.400001525878906,Dual-slot,171.0,No outputs,2x 6-pin,11.1 (10_0),3.3,NVIDIA,128,128.0,0.34560000610351566,4.0
2007,TSMC,90.0,681.0,484.0,End-of-life,600.0,800.0,1.536,GDDR3,384.0,76.80000305175781,32.0,24.0,14.399999618530273,38.400001525878906,Dual-slot,520.0,No outputs,,11.1 (10_0),3.3,NVIDIA,128 x2,128.0,0.34560000610351566,4.0
2007,TSMC,90.0,681.0,484.0,End-of-life,600.0,800.0,1.536,GDDR3,384.0,76.80000305175781,32.0,24.0,14.399999618530273,38.400001525878906,Dual-slot,800.0,No outputs,,11.1 (10_0),3.3,NVIDIA,128 x4,128.0,0.34560000610351566,4.0
2006,,90.0,112.0,81.0,End-of-life,350.0,0.0,0.0,System Shared,0.0,0.0,1.0,1.0,0.35000000000000003,0.35000000000000003,IGP,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,,90.0,112.0,81.0,End-of-life,425.0,0.0,0.0,System Shared,0.0,0.0,2.0,1.0,0.425,0.85,IGP,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,,90.0,112.0,81.0,End-of-life,425.0,0.0,0.0,System Shared,0.0,0.0,1.0,1.0,0.425,0.425,IGP,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,,90.0,112.0,81.0,End-of-life,425.0,0.0,0.0,System Shared,0.0,0.0,1.0,1.0,0.425,0.425,IGP,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,,90.0,112.0,81.0,End-of-life,425.0,0.0,0.0,System Shared,0.0,0.0,2.0,1.0,0.425,0.85,IGP,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,,90.0,112.0,81.0,End-of-life,425.0,0.0,0.0,System Shared,0.0,0.0,2.0,1.0,0.425,0.85,IGP,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,,90.0,112.0,81.0,End-of-life,425.0,0.0,0.0,System Shared,0.0,0.0,2.0,1.0,0.425,0.85,IGP,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,75.0,110.0,End-of-life,350.0,266.0,0.128,DDR2,64.0,4.25600004196167,4.0,2.0,0.7000000000000001,1.399999976158142,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,334.0,0.128,DDR2,64.0,5.343999862670898,4.0,2.0,0.9,1.7999999523162842,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,266.0,0.256,DDR2,64.0,4.25600004196167,4.0,2.0,0.9,1.7999999523162842,Single-slot,23.0,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,266.0,0.256,DDR2,64.0,4.25600004196167,4.0,2.0,0.9,1.7999999523162842,Single-slot,23.0,"1x DVI
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,350.0,325.0,0.128,DDR2,128.0,10.399999618530273,8.0,8.0,2.799999952316284,2.799999952316284,Single-slot,24.0,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,350.0,325.0,0.128,DDR2,128.0,10.399999618530273,8.0,8.0,2.799999952316284,2.799999952316284,Single-slot,24.0,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,350.0,500.0,0.128,GDDR3,128.0,16.0,8.0,8.0,2.799999952316284,2.799999952316284,Single-slot,24.0,2x DVI,None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,324.0,0.128,DDR2,64.0,5.184000015258789,4.0,2.0,0.9,1.7999999523162842,Single-slot,,"1x DVI
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,266.0,0.256,DDR2,64.0,4.25600004196167,4.0,2.0,0.9,1.7999999523162842,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,400.0,0.128,DDR2,64.0,6.400000095367432,4.0,2.0,0.9,1.7999999523162842,Single-slot,,"1x DVI
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,475.0,405.0,0.064,DDR2,64.0,6.480000019073486,8.0,4.0,1.899999976158142,3.799999952316284,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,400.0,400.0,0.256,DDR2,128.0,12.800000190734863,12.0,8.0,3.200000047683716,4.800000190734863,Single-slot,27.0,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,500.0,725.0,0.256,GDDR3,128.0,23.200000762939453,12.0,8.0,4.0,6.0,Single-slot,27.0,"1x DVI
1x VGA
1x S-Video",1x Molex,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,400.0,400.0,0.256,DDR2,128.0,12.800000190734863,12.0,8.0,3.200000047683716,4.800000190734863,Single-slot,27.0,"1x DVI
1x VGA
1x S-Video",1x Molex,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,560.0,700.0,0.256,GDDR3,128.0,22.399999618530273,12.0,8.0,4.480000019073486,6.71999979019165,Single-slot,40.0,"2x DVI
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,560.0,700.0,0.256,GDDR3,128.0,22.399999618530273,12.0,8.0,4.480000019073486,6.71999979019165,Single-slot,40.0,2x DVI,None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,400.0,400.0,0.256,DDR2,128.0,12.800000190734863,8.0,8.0,3.200000047683716,3.200000047683716,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,450.0,400.0,0.256,DDR2,128.0,12.800000190734863,12.0,8.0,3.5999999046325684,5.400000095367432,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,302.0,333.0,End-of-life,425.0,625.0,0.512,GDDR3,256.0,40.0,20.0,16.0,6.800000190734863,8.5,Single-slot,75.0,"1x DVI
1x VGA
1x S-Video",1x Molex,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,302.0,333.0,End-of-life,425.0,625.0,0.512,GDDR3,256.0,40.0,24.0,16.0,6.800000190734863,10.199999809265137,Single-slot,75.0,"1x DVI
1x VGA
1x S-Video",1x Molex,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,302.0,333.0,End-of-life,375.0,600.0,0.256,GDDR3,256.0,38.400001525878906,16.0,8.0,3.0,6.0,Single-slot,75.0,"1x DVI
1x VGA
1x S-Video",1x Molex,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,425.0,625.0,0.512,GDDR3,256.0,40.0,20.0,16.0,6.800000190734863,8.5,Single-slot,75.0,"1x DVI
1x VGA
1x S-Video",1x Molex,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,425.0,625.0,0.512,GDDR3,256.0,40.0,24.0,16.0,6.800000190734863,10.199999809265137,Single-slot,75.0,"1x DVI
1x VGA
1x S-Video",1x Molex,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,375.0,600.0,0.256,GDDR3,256.0,38.400001525878906,16.0,8.0,3.0,6.0,Single-slot,75.0,"1x DVI
1x VGA
1x S-Video",1x Molex,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,450.0,660.0,0.256,GDDR3,256.0,42.2400016784668,20.0,16.0,7.199999809265137,9.0,Single-slot,49.0,"2x DVI
1x S-Video",1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,450.0,660.0,0.256,GDDR3,256.0,42.2400016784668,20.0,16.0,7.199999809265137,9.0,Single-slot,65.0,"1x DVI
1x S-Video",1x Molex,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,450.0,660.0,0.256,GDDR3,256.0,42.2400016784668,24.0,16.0,7.199999809265137,10.800000190734863,Single-slot,48.0,"2x DVI
1x S-Video",1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,650.0,660.0,0.512,GDDR3,256.0,42.2400016784668,24.0,16.0,10.399999618530273,15.600000381469727,Single-slot,81.0,"2x DVI
1x S-Video",1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,650.0,800.0,0.512,GDDR3,256.0,51.20000076293945,24.0,16.0,10.399999618530273,15.600000381469727,Single-slot,84.0,"2x DVI
1x S-Video",1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,500.0,600.0,0.512,GDDR3,256.0,38.400001525878906,24.0,16.0,8.0,12.0,Dual-slot,110.0,"2x DVI
1x S-Video",2x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,550.0,700.0,0.512,GDDR3,256.0,44.79999923706055,24.0,16.0,8.800000190734863,13.199999809265137,Single-slot,65.0,"2x DVI
1x S-Video",1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,500.0,600.0,0.512,GDDR3,256.0,38.400001525878906,24.0,16.0,8.0,12.0,Dual-slot,110.0,"2x DVI
1x S-Video",1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,681.0,484.0,End-of-life,513.0,792.0,0.64,GDDR3,320.0,63.36000061035156,24.0,20.0,10.260000228881836,24.6200008392334,Dual-slot,143.0,"2x DVI
1x S-Video",1x 6-pin,11.1 (10_0),3.3,NVIDIA,96,96.0,0.22810000610351563,4.0
2006,TSMC,90.0,681.0,484.0,End-of-life,576.0,900.0,0.768,GDDR3,384.0,86.4000015258789,32.0,24.0,13.819999694824219,36.86000061035156,Dual-slot,155.0,"2x DVI
1x S-Video",2x 6-pin,11.1 (10_0),3.3,NVIDIA,128,128.0,0.34560000610351566,4.0
2006,,90.0,,,End-of-life,425.0,0.0,0.0,System Shared,0.0,0.0,2.0,1.0,0.425,0.85,IGP,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,,90.0,,,End-of-life,425.0,0.0,0.0,System Shared,0.0,0.0,2.0,1.0,0.425,0.85,IGP,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,75.0,110.0,End-of-life,300.0,300.0,0.032,DDR,64.0,4.800000190734863,4.0,2.0,0.6,1.2000000476837158,,16.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,75.0,110.0,End-of-life,400.0,350.0,0.032,DDR,64.0,5.599999904632568,4.0,2.0,0.8,1.600000023841858,,10.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,75.0,110.0,End-of-life,400.0,350.0,0.032,DDR,64.0,5.599999904632568,4.0,2.0,0.8,1.600000023841858,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,350.0,0.064,GDDR3,32.0,2.799999952316284,4.0,1.0,0.45,1.7999999523162842,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,350.0,350.0,0.064,GDDR3,64.0,5.599999904632568,4.0,2.0,0.7000000000000001,1.399999976158142,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,350.0,350.0,0.064,GDDR3,64.0,5.599999904632568,4.0,2.0,0.7000000000000001,1.399999976158142,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,450.0,0.128,GDDR3,64.0,7.199999809265137,4.0,2.0,0.9,1.7999999523162842,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,450.0,0.128,GDDR3,32.0,3.5999999046325684,4.0,2.0,0.9,1.7999999523162842,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,450.0,0.128,GDDR3,64.0,7.199999809265137,4.0,2.0,0.9,1.7999999523162842,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,300.0,200.0,0.064,DDR2,256.0,12.800000190734863,8.0,4.0,1.2000000476837158,2.4000000953674316,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,450.0,350.0,0.256,GDDR3,128.0,11.199999809265137,8.0,8.0,3.5999999046325684,3.5999999046325684,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,500.0,600.0,0.256,GDDR3,128.0,19.200000762939453,12.0,8.0,4.0,6.0,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,450.0,500.0,0.512,GDDR3,128.0,16.0,12.0,8.0,3.5999999046325684,5.400000095367432,,,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,302.0,333.0,End-of-life,400.0,550.0,0.256,GDDR3,256.0,35.20000076293945,16.0,16.0,6.400000095367432,6.400000095367432,,35.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,375.0,500.0,0.512,GDDR3,256.0,32.0,20.0,16.0,6.0,7.5,MXM Module,20.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,500.0,600.0,0.512,GDDR3,256.0,38.400001525878906,24.0,16.0,8.0,12.0,MXM Module,45.0,No outputs,None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,350.0,333.0,0.256,GDDR3,256.0,21.309999465942383,12.0,8.0,2.799999952316284,4.199999809265137,,20.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,575.0,700.0,0.512,GDDR3,256.0,44.79999923706055,24.0,16.0,9.199999809265137,13.800000190734863,MXM Module,45.0,No outputs,None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,Sony,90.0,300.0,258.0,End-of-life,550.0,650.0,0.256,GDDR3,128.0,20.799999237060547,24.0,8.0,4.400000095367432,13.199999809265137,,80.0,No outputs,,,ES 1.1,NVIDIA,,,,
2006,TSMC,90.0,278.0,196.0,End-of-life,325.0,625.0,0.256,GDDR3,256.0,40.0,16.0,16.0,5.199999809265137,5.199999809265137,Single-slot,65.0,"2x DVI
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,375.0,500.0,0.512,GDDR3,256.0,32.0,20.0,16.0,6.0,7.5,MXM Module,45.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,550.0,405.0,0.128,DDR2,64.0,6.480000019073486,4.0,2.0,1.100000023841858,2.200000047683716,Single-slot,21.0,"1x DVI
1x VGA",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,450.0,660.0,0.256,GDDR3,256.0,42.2400016784668,20.0,16.0,7.199999809265137,9.0,Single-slot,80.0,"2x DVI
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,450.0,0.256,GDDR3,128.0,14.399999618530273,4.0,2.0,0.9,1.7999999523162842,,15.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,302.0,333.0,End-of-life,430.0,525.0,0.512,GDDR3,256.0,33.599998474121094,24.0,16.0,6.880000114440918,10.319999694824219,Triple-slot,116.0,"2x DVI
1x S-Video",1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,500.0,605.0,0.512,GDDR3,256.0,38.720001220703125,24.0,16.0,8.0,12.0,Dual-slot,145.0,4x DVI,2x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,146.0,154.0,End-of-life,360.0,400.0,0.128,GDDR3,128.0,12.800000190734863,8.0,8.0,2.880000114440918,2.880000114440918,Single-slot,30.0,"2x DVI
1x S-Video",None,9.0c (9_3),"2.0 (full)
2.1 (partial)",NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,650.0,505.0,1.024,DDR2,256.0,32.31999969482422,24.0,16.0,10.399999618530273,15.600000381469727,Dual-slot,96.0,"2x DVI
1x S-Video",1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,650.0,505.0,1.024,GDDR3,256.0,32.31999969482422,24.0,16.0,10.399999618530273,15.600000381469727,Triple-slot,104.0,"3x DVI
1x S-Video",1x 6-pin,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,480.0,500.0,0.512,GDDR3,128.0,16.0,12.0,8.0,3.8399999141693115,5.760000228881836,,35.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,350.0,600.0,0.128,GDDR3,128.0,19.200000762939453,12.0,8.0,2.799999952316284,4.199999809265137,Single-slot,30.0,"2x DVI
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,300.0,300.0,0.512,DDR,64.0,4.800000190734863,4.0,2.0,0.6,1.2000000476837158,IGP,10.0,No outputs,None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,112.0,81.0,End-of-life,450.0,700.0,0.512,DDR2,64.0,11.199999809265137,4.0,2.0,0.9,1.7999999523162842,MXM Module,10.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,75.0,110.0,End-of-life,275.0,300.0,0.128,DDR2,64.0,4.800000190734863,4.0,2.0,0.55,1.100000023841858,Single-slot,18.0,1x DMS-59,None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,90.0,177.0,125.0,End-of-life,500.0,700.0,0.256,GDDR3,128.0,22.399999618530273,8.0,8.0,4.0,4.0,,16.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2006,TSMC,110.0,146.0,154.0,End-of-life,250.0,250.0,0.128,GDDR3,128.0,8.0,8.0,8.0,2.0,2.0,Single-slot,31.0,2x DMS-59,None,9.0c (9_3),"2.0 (full)
2.1 (partial)",NVIDIA,,,,3.0
2006,TSMC,90.0,278.0,196.0,End-of-life,450.0,600.0,0.256,GDDR3,128.0,19.200000762939453,24.0,16.0,7.199999809265137,10.800000190734863,,35.0,No outputs,,9.0c (9_3),2.1,NVIDIA,,,,3.0
2005,TSMC,110.0,75.0,110.0,End-of-life,350.0,266.0,0.256,DDR2,64.0,4.25600004196167,4.0,2.0,0.7000000000000001,1.399999976158142,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2005,TSMC,110.0,75.0,110.0,End-of-life,350.0,250.0,0.128,DDR,64.0,4.0,4.0,4.0,1.399999976158142,1.399999976158142,Single-slot,,"1x DVI
1x VGA
1x S-Video",,9.0c (9_3),2.1,NVIDIA,,,,3.0
2005,TSMC,110.0,75.0,110.0,End-of-life,350.0,266.0,0.128,DDR,64.0,4.25600004196167,2.0,2.0,0.7000000000000001,0.7000000000000001,Single-slot,,"1x DVI
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2005,TSMC,110.0,75.0,110.0,End-of-life,350.0,266.0,0.064,DDR2,32.0,2.128000020980835,2.0,2.0,0.7000000000000001,0.7000000000000001,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2005,TSMC,110.0,75.0,110.0,End-of-life,350.0,266.0,0.128,DDR,64.0,4.25600004196167,2.0,2.0,0.7000000000000001,0.7000000000000001,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),2.1,NVIDIA,,,,3.0
2005,TSMC,110.0,75.0,110.0,End-of-life,400.0,266.0,0.128,DDR2,128.0,8.51200008392334,4.0,2.0,0.8,1.600000023841858,Single-slot,,"1x DVI
1x VGA
1x S-Video",,9.0c (9_3),2.1,NVIDIA,,,,3.0
2005,TSMC,110.0,146.0,154.0,End-of-life,300.0,250.0,0.128,DDR,128.0,8.0,4.0,4.0,1.2000000476837158,1.2000000476837158,Single-slot,,"1x DVI
1x VGA
1x S-Video",None,9.0c (9_3),"2.0 (full)
2.1 (partial)",NVIDIA,,,,3.0
